"id","polygon"
building_922,POINT(2.33247 48.86582)
building_923,POINT(2.33254 48.86593)
building_924,POINT(2.3326 48.86605)
building_927,POINT(2.33321 48.86691)
building_928,POINT(2.3321 48.86506)
building_929,POINT(2.33237 48.86543)
building_930,POINT(2.3326 48.86578)
building_931,POINT(2.33287 48.86618)
building_932,POINT(2.33165 48.864)
building_933,POINT(2.33156 48.86417)
building_934,POINT(2.33171 48.8644)
building_935,POINT(2.33177 48.86448)
building_936,POINT(2.33182 48.86456)
building_937,POINT(2.33191 48.86468)
building_938,POINT(2.34216 48.86156)
building_939,POINT(2.34236 48.86175)
building_940,POINT(2.34244 48.86196)
building_941,POINT(2.34244 48.86171)
building_942,POINT(2.34248 48.86179)
building_943,POINT(2.34254 48.86191)
building_944,POINT(2.34792 48.8584)
building_945,POINT(2.34811 48.85919)
building_946,POINT(2.34893 48.86021)
building_947,POINT(2.34922 48.86124)
building_948,POINT(2.34971 48.86159)
building_949,POINT(2.34981 48.86213)
building_950,POINT(2.35029 48.86306)
building_951,POINT(2.35055 48.8631)
building_952,POINT(2.35059 48.86317)
building_953,POINT(2.33447 48.86614)
building_954,POINT(2.33439 48.86632)
building_955,POINT(2.33643 48.86568)
building_956,POINT(2.33614 48.86585)
building_957,POINT(2.33596 48.86594)
building_959,POINT(2.33567 48.8662)
building_960,POINT(2.33532 48.86635)
building_961,POINT(2.33519 48.86637)
building_963,POINT(2.34769 48.86365)
building_964,POINT(2.34796 48.86372)
building_965,POINT(2.34818 48.86377)
building_967,POINT(2.34837 48.8636)
building_968,POINT(2.34854 48.86364)
building_970,POINT(2.34593 48.86208)
building_982,POINT(2.33779 48.86311)
building_983,POINT(2.33803 48.86335)
building_984,POINT(2.33815 48.86379)
building_985,POINT(2.34304 48.86144)
building_986,POINT(2.34327 48.86172)
building_987,POINT(2.34305 48.86197)
building_989,POINT(2.34341 48.86175)
building_990,POINT(2.34341 48.86178)
building_993,POINT(2.32838 48.86745)
building_994,POINT(2.32888 48.86795)
building_998,POINT(2.32913 48.86685)
building_999,POINT(2.32934 48.86676)
building_1000,POINT(2.32959 48.86672)
building_1003,POINT(2.33029 48.86729)
building_1004,POINT(2.33053 48.86753)
building_1005,POINT(2.33053 48.86768)
building_1006,POINT(2.33031 48.86814)
building_1007,POINT(2.33453 48.86653)
building_1008,POINT(2.33452 48.86695)
building_1009,POINT(2.33461 48.86712)
building_1010,POINT(2.34077 48.8627)
building_1011,POINT(2.34221 48.86331)
building_1012,POINT(2.34117 48.86539)
building_1013,POINT(2.34145 48.86543)
building_1014,POINT(2.34178 48.8655)
building_1015,POINT(2.34078 48.8655)
building_1016,POINT(2.34691 48.85811)
building_1017,POINT(2.34672 48.85816)
building_1018,POINT(2.34654 48.85821)
building_1019,POINT(2.34636 48.85825)
building_1020,POINT(2.34618 48.8583)
building_1022,POINT(2.33632 48.86617)
building_1023,POINT(2.3362 48.86625)
building_1024,POINT(2.33586 48.86644)
building_1025,POINT(2.33568 48.86645)
building_1026,POINT(2.33694 48.86604)
building_1027,POINT(2.33631 48.86632)
building_1028,POINT(2.3362 48.86639)
building_1029,POINT(2.33584 48.86654)
building_1030,POINT(2.32997 48.86454)
building_1031,POINT(2.33031 48.86484)
building_1032,POINT(2.3304 48.86498)
building_1035,POINT(2.33065 48.86549)
building_1036,POINT(2.3307 48.86516)
building_1037,POINT(2.34157 48.86602)
building_1038,POINT(2.34203 48.86612)
building_1039,POINT(2.34221 48.86619)
building_1040,POINT(2.34234 48.86634)
building_1041,POINT(2.34258 48.86633)
building_1043,POINT(2.34305 48.86651)
building_1045,POINT(2.34327 48.86659)
building_1046,POINT(2.3434 48.86665)
building_1049,POINT(2.34451 48.86705)
building_1050,POINT(2.34505 48.86732)
building_1051,POINT(2.34524 48.86727)
building_1052,POINT(2.34543 48.86733)
building_1053,POINT(2.34569 48.86742)
building_1054,POINT(2.34655 48.86768)
building_1056,POINT(2.34679 48.86775)
building_1057,POINT(2.34694 48.8678)
building_1059,POINT(2.34718 48.86788)
building_1060,POINT(2.34772 48.86804)
building_1061,POINT(2.34801 48.86813)
building_1062,POINT(2.34816 48.86817)
building_1063,POINT(2.34832 48.86822)
building_1064,POINT(2.34843 48.86825)
building_1066,POINT(2.3486 48.86832)
building_1067,POINT(2.34874 48.86834)
building_1068,POINT(2.34887 48.86838)
building_1069,POINT(2.34911 48.86845)
building_1070,POINT(2.3492 48.86848)
building_1071,POINT(2.34931 48.86851)
building_1072,POINT(2.34943 48.86854)
building_1074,POINT(2.34983 48.86866)
building_1075,POINT(2.34998 48.86871)
building_1076,POINT(2.35023 48.86878)
building_1077,POINT(2.35038 48.86884)
building_1078,POINT(2.35052 48.86896)
building_1079,POINT(2.35068 48.86892)
building_1080,POINT(2.35081 48.86895)
building_1081,POINT(2.35091 48.86899)
building_1082,POINT(2.35102 48.86902)
building_1083,POINT(2.35116 48.86906)
building_1084,POINT(2.35187 48.86926)
building_1085,POINT(2.35201 48.86932)
building_1086,POINT(2.35223 48.86939)
building_1087,POINT(2.34256 48.8662)
building_1088,POINT(2.34294 48.86628)
building_1090,POINT(2.34474 48.86701)
building_1091,POINT(2.34484 48.86704)
building_1092,POINT(2.34498 48.86708)
building_1094,POINT(2.34522 48.86715)
building_1095,POINT(2.34548 48.86723)
building_1096,POINT(2.34557 48.86726)
building_1097,POINT(2.3457 48.8673)
building_1098,POINT(2.3461 48.86741)
building_1099,POINT(2.35187 48.86916)
building_1102,POINT(2.34998 48.8686)
building_1103,POINT(2.35059 48.86877)
building_1104,POINT(2.35071 48.86881)
building_1105,POINT(2.35113 48.86894)
building_1106,POINT(2.35123 48.86897)
building_1108,POINT(2.34894 48.86828)
building_1109,POINT(2.3492 48.86836)
building_1111,POINT(2.34776 48.86793)
building_1112,POINT(2.3479 48.86797)
building_1113,POINT(2.34797 48.868)
building_1114,POINT(2.35158 48.86772)
building_1115,POINT(2.35129 48.86788)
building_1116,POINT(2.35112 48.86793)
building_1117,POINT(2.35093 48.86798)
building_1118,POINT(2.35068 48.86797)
building_1120,POINT(2.3503 48.86815)
building_1122,POINT(2.34953 48.86846)
building_1123,POINT(2.35101 48.8681)
building_1124,POINT(2.35083 48.86815)
building_1125,POINT(2.3506 48.86821)
building_1126,POINT(2.35041 48.86826)
building_1127,POINT(2.33892 48.87068)
building_1128,POINT(2.33905 48.87097)
building_1129,POINT(2.33882 48.87102)
building_1130,POINT(2.33899 48.87108)
building_1131,POINT(2.33879 48.87112)
building_1132,POINT(2.33859 48.87116)
building_1133,POINT(2.33248 48.86811)
building_1136,POINT(2.33364 48.86924)
building_1137,POINT(2.33377 48.86935)
building_1139,POINT(2.33271 48.86815)
building_1140,POINT(2.33354 48.86896)
building_1144,POINT(2.34289 48.86563)
building_1145,POINT(2.34303 48.8657)
building_1149,POINT(2.34354 48.86583)
building_1151,POINT(2.34402 48.86606)
building_1152,POINT(2.34411 48.86611)
building_1154,POINT(2.3468 48.86581)
building_1155,POINT(2.34652 48.86585)
building_1156,POINT(2.34604 48.86591)
building_1157,POINT(2.34584 48.86594)
building_1158,POINT(2.34539 48.86601)
building_1160,POINT(2.3465 48.86598)
building_1161,POINT(2.34633 48.866)
building_1162,POINT(2.34608 48.86604)
building_1163,POINT(2.34583 48.86607)
building_1164,POINT(2.3456 48.86611)
building_1165,POINT(2.34547 48.86625)
building_1166,POINT(2.34521 48.86616)
building_1167,POINT(2.34502 48.86619)
building_1168,POINT(2.34483 48.86622)
building_1169,POINT(2.33993 48.86626)
building_1170,POINT(2.34001 48.8664)
building_1171,POINT(2.34016 48.86666)
building_1172,POINT(2.34079 48.86784)
building_1173,POINT(2.34068 48.86806)
building_1174,POINT(2.34085 48.86836)
building_1175,POINT(2.341 48.86785)
building_1176,POINT(2.34109 48.868)
building_1177,POINT(2.34116 48.86813)
building_1178,POINT(2.34132 48.86843)
building_1180,POINT(2.35127 48.86622)
building_1182,POINT(2.35101 48.86621)
building_1184,POINT(2.34914 48.86931)
building_1185,POINT(2.34932 48.86932)
building_1186,POINT(2.34951 48.86932)
building_1187,POINT(2.35061 48.86951)
building_1188,POINT(2.3513 48.86964)
building_1190,POINT(2.34784 48.86909)
building_1191,POINT(2.34817 48.86917)
building_1193,POINT(2.34855 48.86917)
building_1195,POINT(2.34893 48.8692)
building_1196,POINT(2.34952 48.86924)
building_1197,POINT(2.34978 48.86926)
building_1199,POINT(2.35023 48.86933)
building_1200,POINT(2.35056 48.8694)
building_1201,POINT(2.3508 48.86942)
building_1202,POINT(2.35096 48.8695)
building_1203,POINT(2.35361 48.86858)
building_1204,POINT(2.35339 48.86872)
building_1205,POINT(2.35312 48.86876)
building_1206,POINT(2.35295 48.86879)
building_1207,POINT(2.35247 48.86887)
building_1209,POINT(2.35307 48.86906)
building_1210,POINT(2.35282 48.86888)
building_1211,POINT(2.35259 48.86892)
building_1214,POINT(2.35114 48.86984)
building_1215,POINT(2.35084 48.8699)
building_1217,POINT(2.35043 48.86998)
building_1219,POINT(2.35175 48.86974)
building_1220,POINT(2.35229 48.86959)
building_1221,POINT(2.35214 48.86962)
building_1222,POINT(2.34175 48.86831)
building_1223,POINT(2.34187 48.86975)
building_1224,POINT(2.34121 48.86976)
building_1226,POINT(2.33983 48.86937)
building_1227,POINT(2.33934 48.86971)
building_1228,POINT(2.34017 48.86947)
building_1230,POINT(2.351 48.86753)
building_1232,POINT(2.35086 48.86772)
building_1233,POINT(2.35074 48.86775)
building_1234,POINT(2.35038 48.86768)
building_1235,POINT(2.35036 48.86784)
building_1237,POINT(2.34969 48.868)
building_1238,POINT(2.34955 48.86788)
building_1239,POINT(2.34921 48.86811)
building_1240,POINT(2.34897 48.86802)
building_1242,POINT(2.34931 48.86824)
building_1243,POINT(2.34945 48.86828)
building_1246,POINT(2.35093 48.86778)
building_1247,POINT(2.35087 48.86777)
building_1248,POINT(2.35051 48.86785)
building_1249,POINT(2.35025 48.86791)
building_1252,POINT(2.34941 48.86811)
building_1253,POINT(2.34929 48.86814)
building_1256,POINT(2.34982 48.86802)
building_1257,POINT(2.34879 48.86812)
building_1258,POINT(2.34879 48.86825)
building_1259,POINT(2.35119 48.86738)
building_1260,POINT(2.35107 48.8674)
building_1261,POINT(2.35083 48.86746)
building_1262,POINT(2.35061 48.86751)
building_1265,POINT(2.35017 48.86762)
building_1267,POINT(2.34849 48.86803)
building_1268,POINT(2.34948 48.86778)
building_1269,POINT(2.34936 48.86781)
building_1270,POINT(2.34921 48.86785)
building_1271,POINT(2.34903 48.86789)
building_1272,POINT(2.3527 48.86696)
building_1273,POINT(2.35194 48.86714)
building_1275,POINT(2.3515 48.86744)
building_1276,POINT(2.35128 48.8675)
building_1277,POINT(2.35078 48.86758)
building_1280,POINT(2.35024 48.86772)
building_1281,POINT(2.35011 48.86775)
building_1282,POINT(2.34998 48.86778)
building_1283,POINT(2.34941 48.86792)
building_1284,POINT(2.34926 48.86795)
building_1285,POINT(2.34912 48.86799)
building_1286,POINT(2.35251 48.86732)
building_1287,POINT(2.3523 48.86725)
building_1290,POINT(2.35178 48.86736)
building_1291,POINT(2.32981 48.87005)
building_1292,POINT(2.32937 48.86997)
building_1293,POINT(2.32914 48.86993)
building_1294,POINT(2.32892 48.86977)
building_1295,POINT(2.3285 48.86966)
building_1297,POINT(2.33132 48.87019)
building_1298,POINT(2.33097 48.87025)
building_1303,POINT(2.33283 48.87044)
building_1305,POINT(2.32949 48.86907)
building_1307,POINT(2.32908 48.86923)
building_1308,POINT(2.32904 48.86947)
building_1309,POINT(2.32884 48.86957)
building_1311,POINT(2.32958 48.86894)
building_1313,POINT(2.33673 48.86728)
building_1314,POINT(2.3368 48.86742)
building_1315,POINT(2.33698 48.86778)
building_1316,POINT(2.3367 48.86696)
building_1317,POINT(2.33689 48.86731)
building_1318,POINT(2.33695 48.86742)
building_1320,POINT(2.33712 48.86758)
building_1321,POINT(2.33708 48.86768)
building_1322,POINT(2.35134 48.86911)
building_1323,POINT(2.3511 48.86941)
building_1324,POINT(2.3517 48.86922)
building_1325,POINT(2.35153 48.86931)
building_1326,POINT(2.35171 48.86911)
building_1327,POINT(2.33673 48.8677)
building_1328,POINT(2.33657 48.86774)
building_1329,POINT(2.33649 48.86785)
building_1333,POINT(2.33533 48.86753)
building_1335,POINT(2.33549 48.86782)
building_1337,POINT(2.33571 48.86826)
building_1338,POINT(2.33575 48.86836)
building_1340,POINT(2.3359 48.86865)
building_1341,POINT(2.33589 48.86999)
building_1342,POINT(2.33575 48.8701)
building_1344,POINT(2.33574 48.87069)
building_1345,POINT(2.33586 48.869)
building_1346,POINT(2.33601 48.86916)
building_1347,POINT(2.33624 48.86935)
building_1348,POINT(2.34423 48.86746)
building_1349,POINT(2.34433 48.86748)
building_1350,POINT(2.34456 48.86771)
building_1353,POINT(2.3461 48.86815)
building_1354,POINT(2.34633 48.86825)
building_1355,POINT(2.34661 48.86817)
building_1356,POINT(2.34687 48.86825)
building_1357,POINT(2.34707 48.86831)
building_1358,POINT(2.34801 48.86857)
building_1359,POINT(2.34814 48.8686)
building_1360,POINT(2.34835 48.86865)
building_1361,POINT(2.34855 48.86871)
building_1362,POINT(2.34865 48.86874)
building_1363,POINT(2.34873 48.86885)
building_1364,POINT(2.34883 48.86891)
building_1365,POINT(2.34897 48.86884)
building_1366,POINT(2.34927 48.86894)
building_1367,POINT(2.34933 48.86895)
building_1368,POINT(2.3494 48.86898)
building_1369,POINT(2.34948 48.86901)
building_1370,POINT(2.34963 48.86906)
building_1371,POINT(2.34972 48.86909)
building_1372,POINT(2.35001 48.86918)
building_1373,POINT(2.35031 48.86934)
building_1374,POINT(2.35048 48.86932)
building_1375,POINT(2.35088 48.86944)
building_1376,POINT(2.34435 48.86739)
building_1377,POINT(2.34464 48.86745)
building_1381,POINT(2.34535 48.86764)
building_1382,POINT(2.34627 48.86794)
building_1383,POINT(2.34657 48.86803)
building_1384,POINT(2.34683 48.86812)
building_1386,POINT(2.34739 48.8683)
building_1387,POINT(2.34787 48.86844)
building_1391,POINT(2.34861 48.86862)
building_1392,POINT(2.34871 48.86866)
building_1395,POINT(2.34982 48.86901)
building_1396,POINT(2.3501 48.86875)
building_1397,POINT(2.35008 48.86909)
building_1398,POINT(2.35025 48.86914)
building_1399,POINT(2.35041 48.86919)
building_1400,POINT(2.35055 48.86924)
building_1401,POINT(2.3507 48.86928)
building_1402,POINT(2.35085 48.86933)
building_1403,POINT(2.35098 48.86937)
building_1404,POINT(2.35154 48.86954)
building_1406,POINT(2.3518 48.86961)
building_1407,POINT(2.33941 48.86936)
building_1409,POINT(2.33953 48.86944)
building_1410,POINT(2.34439 48.86879)
building_1411,POINT(2.34409 48.86887)
building_1412,POINT(2.34477 48.86878)
building_1413,POINT(2.34455 48.86887)
building_1415,POINT(2.3351 48.86741)
building_1417,POINT(2.33544 48.86793)
building_1418,POINT(2.33525 48.86827)
building_1419,POINT(2.34824 48.86801)
building_1422,POINT(2.33095 48.86818)
building_1423,POINT(2.33058 48.86842)
building_1424,POINT(2.33312 48.86787)
building_1427,POINT(2.33051 48.86985)
building_1428,POINT(2.33244 48.86911)
building_1430,POINT(2.3321 48.86926)
building_1431,POINT(2.3319 48.86934)
building_1432,POINT(2.33163 48.86933)
building_1433,POINT(2.3315 48.86974)
building_1434,POINT(2.33111 48.86981)
building_1437,POINT(2.33255 48.86953)
building_1439,POINT(2.33186 48.86968)
building_1440,POINT(2.34966 48.86761)
building_1441,POINT(2.34919 48.86648)
building_1442,POINT(2.34924 48.86659)
building_1444,POINT(2.34876 48.86551)
building_1445,POINT(2.34881 48.86563)
building_1446,POINT(2.34886 48.86575)
building_1447,POINT(2.34911 48.86614)
building_1449,POINT(2.34921 48.86633)
building_1450,POINT(2.34926 48.86644)
building_1451,POINT(2.34932 48.86657)
building_1452,POINT(2.34949 48.8667)
building_1453,POINT(2.34887 48.86557)
building_1454,POINT(2.34893 48.8657)
building_1455,POINT(2.34853 48.8647)
building_1456,POINT(2.3485 48.86476)
building_1457,POINT(2.34212 48.86562)
building_1458,POINT(2.34185 48.86569)
building_1461,POINT(2.34438 48.86508)
building_1462,POINT(2.34422 48.86512)
building_1463,POINT(2.34553 48.86514)
building_1465,POINT(2.34689 48.86448)
building_1466,POINT(2.34882 48.86402)
building_1467,POINT(2.34863 48.86407)
building_1468,POINT(2.34842 48.86411)
building_1469,POINT(2.34974 48.86392)
building_1470,POINT(2.35053 48.86361)
building_1471,POINT(2.3502 48.86369)
building_1472,POINT(2.33807 48.87084)
building_1473,POINT(2.33818 48.87106)
building_1474,POINT(2.34027 48.86975)
building_1475,POINT(2.33991 48.86952)
building_1476,POINT(2.34238 48.86986)
building_1477,POINT(2.34162 48.8699)
building_1478,POINT(2.34091 48.86982)
building_1479,POINT(2.34149 48.87028)
building_1480,POINT(2.34133 48.87008)
building_1481,POINT(2.34027 48.86992)
building_1482,POINT(2.33994 48.86989)
building_1483,POINT(2.33963 48.86987)
building_1484,POINT(2.33935 48.86988)
building_1485,POINT(2.33921 48.86991)
building_1487,POINT(2.33908 48.869)
building_1490,POINT(2.34758 48.86435)
building_1491,POINT(2.34761 48.86446)
building_1492,POINT(2.34782 48.86426)
building_1494,POINT(2.33366 48.86803)
building_1499,POINT(2.33424 48.8685)
building_1500,POINT(2.33667 48.86906)
building_1501,POINT(2.33666 48.86927)
building_1502,POINT(2.33679 48.869)
building_1505,POINT(2.33697 48.87045)
building_1506,POINT(2.33698 48.87056)
building_1507,POINT(2.337 48.8707)
building_1508,POINT(2.33701 48.87083)
building_1509,POINT(2.3482 48.8654)
building_1510,POINT(2.34807 48.86541)
building_1511,POINT(2.3476 48.86551)
building_1512,POINT(2.34734 48.86557)
