building_id,id,geom
910697,building_910697,POINT(-0.535916594418853 45.06340520032025)
910817,building_910817,POINT(-0.104954863008034 44.885825879222764)
910903,building_910903,POINT(-0.315593006068151 44.633432892340664)
912815,building_912815,POINT(-0.293363813375409 44.93750736201918)
912861,building_912861,POINT(-0.290723544207841 44.40179980008037)
913724,building_913724,POINT(-0.112598177952781 44.85879976607763)
914161,building_914161,POINT(-0.374624994508019 44.69408400026517)
916728,building_916728,POINT(-0.502335194479975 44.49279320024537)
917499,building_917499,POINT(-0.257434501472643 44.55769303381883)
918091,building_918091,POINT(-0.291810274737859 44.40263804427115)
918947,building_918947,POINT(-0.041258869860671 44.877297290717756)
919077,building_919077,POINT(-0.012351113557644 45.01652120977297)
919917,building_919917,POINT(0.256136459827154 44.82662855479494)
920068,building_920068,POINT(-0.365096378718583 44.68531770692573)
921385,building_921385,POINT(-0.911633022658571 45.40261308716842)
922497,building_922497,POINT(-0.738869829407052 44.65811994746908)
1023464,building_1023464,POINT(-0.576927994455139 44.473316320246695)
1024339,building_1024339,POINT(-0.224446903841574 44.564593354862154)
1025049,building_1025049,POINT(-0.064906642154511 44.94461339246558)
1025112,building_1025112,POINT(0.004910727246464 44.920147197032875)
1027098,building_1027098,POINT(-0.296000394548429 44.546351700241765)
1028028,building_1028028,POINT(-0.397829294501368 44.67567290026402)
1028191,building_1028191,POINT(-0.070014069638388 44.42162782521349)
1028565,building_1028565,POINT(-0.3259353237156 44.64662145461733)
1028663,building_1028663,POINT(-0.668248569372736 45.048143875325636)
998414,building_998414,POINT(-0.095430927923591 44.88673813360835)
999615,building_999615,POINT(-0.424642912910081 44.69512825028143)
999691,building_999691,POINT(-0.068903854840761 44.8646915908235)
1000857,building_1000857,POINT(-0.332303994528003 44.63551900025531)
1000879,building_1000879,POINT(-0.248641994533473 44.91870500028704)
1001362,building_1001362,POINT(-0.795357194324536 45.076115100336054)
1002049,building_1002049,POINT(-0.832242294323165 44.93962460032117)
1002078,building_1002078,POINT(-0.005732662477914 45.01345381765151)
1002296,building_1002296,POINT(-0.268982563700582 44.58642856914283)
570361,building_570361,POINT(-0.113603349393048 44.86130085934443)
571533,building_571533,POINT(-0.23606492891479 44.521821747757166)
571574,building_571574,POINT(-0.022696695333254 45.01851227772791)
575564,building_575564,POINT(-0.078367441240902 44.831571235460125)
576450,building_576450,POINT(-0.553172894440032 44.74656620028142)
577534,building_577534,POINT(-0.355271861660358 44.83384532951088)
578247,building_578247,POINT(-0.140570494574537 44.8846139002771)
578568,building_578568,POINT(-0.627240994377618 45.161525700337116)
584058,building_584058,POINT(-0.402403394482408 44.87808420029013)
585555,building_585555,POINT(-0.657944927748608 44.60029811693464)
586123,building_586123,POINT(-0.356183994502829 44.83125600028176)
586197,building_586197,POINT(-0.333433604575313 44.6353516888035)
588411,building_588411,POINT(-0.623240398827556 45.01902054744496)
589016,building_589016,POINT(-0.62221293948475 45.14771794658206)
590596,building_590596,POINT(-0.31376198059735 44.9464982390703)
592569,building_592569,POINT(-0.464959198828886 44.43327410180247)
595677,building_595677,POINT(-0.31734087814439 44.63806765053613)
599555,building_599555,POINT(0.004018205333027 44.389217500205426)
599588,building_599588,POINT(-0.023186679807122 44.6983149865649)
599806,building_599806,POINT(-0.029749994630074 44.68799700024648)
600575,building_600575,POINT(-0.333220104021163 44.74243510620888)
601841,building_601841,POINT(-0.028096493606159 44.89829480549826)
604781,building_604781,POINT(-0.210365363366867 44.94070480947127)
605627,building_605627,POINT(-0.239010994570779 44.51974900023522)
605867,building_605867,POINT(-0.003058095468143 44.98833976273914)
609421,building_609421,POINT(-0.303136994541818 44.5943870002484)
609947,building_609947,POINT(-0.120533994581954 44.88039300027556)
609982,building_609982,POINT(-0.991622371798692 44.878809310158644)
610631,building_610631,POINT(-0.317288831177981 44.63734733327505)
611639,building_611639,POINT(-0.422456794481603 44.804331800281865)
611901,building_611901,POINT(-0.083242527242742 44.45501630633738)
614387,building_614387,POINT(-0.133954994576309 44.89121800027757)
615755,building_615755,POINT(-0.054984300208743 44.89075412270516)
615857,building_615857,POINT(-0.35125399451759 44.67894300026197)
617069,building_617069,POINT(-0.399337394498273 44.70557240026796)
617461,building_617461,POINT(-0.420102494482472 44.80395240028168)
617852,building_617852,POINT(-0.31733223032949 44.63701599635118)
619767,building_619767,POINT(-0.364174001114985 44.65948387996694)
621657,building_621657,POINT(-0.444753170354937 44.69853305271746)
621671,building_621671,POINT(-0.483700994468007 44.70906200027287)
622524,building_622524,POINT(-0.210210194545232 44.94028310028769)
624362,building_624362,POINT(-0.629999040753148 44.604952168853934)
626756,building_626756,POINT(0.259931150054758 44.791589465804485)
629322,building_629322,POINT(-0.138313805686085 44.888848922499726)
631675,building_631675,POINT(-0.44195901165798 44.8836571277863)
632428,building_632428,POINT(-0.31677646284076 44.636281572559156)
632705,building_632705,POINT(-0.382039994504993 44.69873000026615)
633066,building_633066,POINT(-0.482782494468261 44.70990350027295)
633848,building_633848,POINT(-0.364722162118557 44.52504338811381)
635062,building_635062,POINT(-0.138202294575263 44.88588280027716)
636836,building_636836,POINT(-0.445257730312297 44.698266363400684)
637759,building_637759,POINT(-0.466532432436092 44.4326528161881)
638781,building_638781,POINT(-0.334974803293891 44.99691433240877)
639452,building_639452,POINT(-0.781050161674385 45.307570332054404)
642291,building_642291,POINT(-0.787084294377944 44.49810970026121)
760153,building_760153,POINT(-0.315854836945476 44.63650518120723)
760970,building_760970,POINT(-0.450170094460401 44.93644550029996)
761202,building_761202,POINT(-0.734627580121091 44.66630430909203)
762247,building_762247,POINT(-0.40131809449742 44.7073339002683)
762894,building_762894,POINT(-0.361128994503808 44.799292100278)
763768,building_763768,POINT(-0.398178982034995 44.816661349729536)
